diff_id,language,anchor,synonym,antonym,gold_word_count,bertscore_syn,bertscore_ant,bertscore_delta
24881,js,removed,deleted,inserted,7,0.973005473613739,0.9601852297782898,0.012820243835449219
25019,js,adding,inserting,removing,7,0.9894157648086548,0.9866787195205688,0.0027370452880859375
25522,js,allow,permit,forbid,8,0.977960467338562,0.9661615490913391,0.0117989182472229
25648,js,added,inserted,removed,7,0.9639231562614441,0.9893085956573486,-0.02538543939590454
26278,js,add,insert,remove,9,0.9796046614646912,0.985613226890564,-0.006008565425872803
27255,js,add,insert,remove,8,0.9848073124885559,0.9894221425056458,-0.004614830017089844
27967,js,added,inserted,removed,7,0.9830489754676819,0.990857720375061,-0.00780874490737915
27967,js,remove,delete,insert,7,0.9919588565826416,0.9824285507202148,0.009530305862426758
28509,js,include,contain,exclude,6,0.972407341003418,0.9720059037208557,0.00040143728256225586
30298,js,add,insert,remove,8,0.9860342741012573,0.9883195757865906,-0.002285301685333252
30376,js,removed,deleted,inserted,13,0.9895657300949097,0.9846158623695374,0.0049498677253723145
30513,js,adds,inserts,removes,11,0.980501651763916,0.9744224548339844,0.006079196929931641
32999,js,added,inserted,removed,7,0.9753350615501404,0.9794729948043823,-0.004137933254241943
32999,js,remove,delete,insert,7,0.9895567893981934,0.9763904213905334,0.013166368007659912
34051,js,added,inserted,removed,7,0.9562824368476868,0.9747976660728455,-0.01851522922515869
34681,js,add,insert,remove,12,0.9935622215270996,0.992624044418335,0.0009381771087646484
34901,js,add,insert,remove,8,0.9877732992172241,0.9914780855178833,-0.0037047863006591797
35077,js,remove,delete,insert,22,0.9966027736663818,0.9881594777107239,0.008443295955657959
35954,js,add,insert,remove,8,0.982398509979248,0.9890300631523132,-0.0066315531730651855
36825,js,added,inserted,removed,5,0.9669733047485352,0.9633790850639343,0.00359421968460083
37228,js,create,build,destroy,10,0.98685622215271,0.9873120784759521,-0.0004558563232421875
37403,js,added,inserted,removed,6,0.9367842674255371,0.9895567297935486,-0.052772462368011475
37520,js,add,insert,remove,6,0.9525979161262512,0.9807218909263611,-0.028123974800109863
37792,js,added,inserted,removed,11,0.9888904094696045,0.9709492921829224,0.01794111728668213
37792,js,removed,deleted,inserted,11,0.9925717115402222,0.979712724685669,0.012858986854553223
38207,js,added,inserted,removed,10,0.9806766510009766,0.9894989132881165,-0.008822262287139893
38462,js,starts,begins,stops,28,0.9974485635757446,0.9947628974914551,0.0026856660842895508
38462,js,create,build,destroy,28,0.9953219294548035,0.9940438270568848,0.0012781023979187012
38462,js,creates,builds,destroys,28,0.9972708225250244,0.9926989078521729,0.0045719146728515625
38711,js,create,build,destroy,12,0.9910629987716675,0.9919149875640869,-0.0008519887924194336
39425,js,added,inserted,removed,8,0.9810759425163269,0.992792546749115,-0.011716604232788086
6,php,added,inserted,removed,5,0.9610924124717712,0.9696014523506165,-0.008509039878845215
31,php,creates,builds,destroys,9,0.9902824759483337,0.9728044271469116,0.01747804880142212
142,php,remove,delete,insert,6,0.968277096748352,0.9653035402297974,0.0029735565185546875
232,php,add,insert,remove,7,0.9810824394226074,0.9790231585502625,0.0020592808723449707
268,php,allow,permit,forbid,6,0.988498866558075,0.9827188849449158,0.00577998161315918
273,php,add,insert,remove,13,0.990717887878418,0.993583619594574,-0.002865731716156006
275,php,include,contain,exclude,7,0.9684532284736633,0.9692655801773071,-0.0008123517036437988
292,php,added,inserted,removed,10,0.9825839400291443,0.990628719329834,-0.008044779300689697
294,php,add,insert,remove,11,0.9856827259063721,0.9884164929389954,-0.002733767032623291
324,php,add,insert,remove,13,0.9971413612365723,0.9957414269447327,0.0013999342918395996
383,php,remove,delete,insert,8,0.9924490451812744,0.9836099147796631,0.008839130401611328
409,php,add,insert,remove,9,0.9759459495544434,0.9883477091789246,-0.012401759624481201
441,php,removed,deleted,inserted,6,0.9751983284950256,0.9639593362808228,0.01123899221420288
506,php,allow,permit,forbid,14,0.9937349557876587,0.9843717217445374,0.009363234043121338
581,php,remove,delete,insert,5,0.9915292263031006,0.9830570220947266,0.008472204208374023
594,php,remove,delete,insert,4,0.9816531538963318,0.977073609828949,0.0045795440673828125
619,php,remove,delete,insert,5,0.9944314360618591,0.9860564470291138,0.008374989032745361
635,php,remove,delete,insert,5,0.9941921830177307,0.9859840869903564,0.008208096027374268
685,php,remove,delete,insert,6,0.9930528402328491,0.9800909757614136,0.012961864471435547
701,php,remove,delete,insert,6,0.9966394305229187,0.9899416565895081,0.0066977739334106445
717,php,add,insert,remove,12,0.9838058948516846,0.9914015531539917,-0.007595658302307129
721,php,adding,inserting,removing,6,0.9764859080314636,0.968578040599823,0.007907867431640625
749,php,add,insert,remove,23,0.9940887689590454,0.9915217161178589,0.0025670528411865234
779,php,remove,delete,insert,6,0.982231616973877,0.9712262749671936,0.01100534200668335
782,php,starting,beginning,stopping,11,0.9904906749725342,0.9790071249008179,0.011483550071716309
815,php,remove,delete,insert,11,0.9773139953613281,0.9757593274116516,0.0015546679496765137
869,php,remove,delete,insert,4,0.9889209270477295,0.9762605428695679,0.012660384178161621
894,php,allow,permit,forbid,10,0.9904659986495972,0.9816164374351501,0.008849561214447021
926,php,add,insert,remove,13,0.9804242849349976,0.9816814661026001,-0.001257181167602539
974,php,allow,permit,forbid,8,0.9780898094177246,0.9689497947692871,0.0091400146484375
1230,php,add,insert,remove,11,0.9916589260101318,0.9908970594406128,0.000761866569519043
1253,php,adds,inserts,removes,6,0.9755699038505554,0.9802972674369812,-0.004727363586425781
1300,php,remove,delete,insert,10,0.9899537563323975,0.9784685373306274,0.01148521900177002
1300,php,remove,delete,insert,10,0.9899537563323975,0.9784685373306274,0.01148521900177002
1306,php,add,insert,remove,7,0.9902594089508057,0.9744665026664734,0.015792906284332275
1335,php,removing,deleting,inserting,12,0.9841791987419128,0.9816636443138123,0.002515554428100586
1338,php,allow,permit,forbid,7,0.9835973978042603,0.9709119200706482,0.01268547773361206
1409,php,remove,delete,insert,6,0.9882671236991882,0.9770122766494751,0.011254847049713135
1436,php,added,inserted,removed,14,0.97674161195755,0.9912368059158325,-0.01449519395828247
1454,php,adding,inserting,removing,13,0.9827369451522827,0.9766230583190918,0.006113886833190918
1490,php,allow,permit,forbid,9,0.9519415497779846,0.9511159658432007,0.0008255839347839355
1493,php,includes,contains,excludes,9,0.9963160753250122,0.9808485507965088,0.015467524528503418
1501,php,added,inserted,removed,10,0.9707888960838318,0.9862605333328247,-0.01547163724899292
1502,php,adding,inserting,removing,19,0.9941864013671875,0.992343544960022,0.0018428564071655273
1502,php,allows,permits,forbids,19,0.9976441264152527,0.9881462454795837,0.009497880935668945
1543,php,add,insert,remove,11,0.992506742477417,0.9938263297080994,-0.001319587230682373
1569,php,add,insert,remove,11,0.992023229598999,0.9902878999710083,0.0017353296279907227
1570,php,add,insert,remove,6,0.9875495433807373,0.9903007745742798,-0.0027512311935424805
1577,php,allow,permit,forbid,9,0.9763931632041931,0.9576775431632996,0.018715620040893555
1583,php,add,insert,remove,6,0.9892745614051819,0.9922268390655518,-0.002952277660369873
1609,php,remove,delete,insert,8,0.9911676645278931,0.9862488508224487,0.004918813705444336
1623,php,add,insert,remove,6,0.973433792591095,0.9755555987358093,-0.0021218061447143555
1645,php,creating,building,destroying,9,0.9871776700019836,0.9822927713394165,0.004884898662567139
1671,php,remove,delete,insert,4,0.9874054193496704,0.9698816537857056,0.017523765563964844
1714,php,add,insert,remove,5,0.9843029975891113,0.988037645816803,-0.0037346482276916504
1804,php,add,insert,remove,9,0.9912450313568115,0.994435727596283,-0.0031906962394714355
1804,php,added,inserted,removed,9,0.9934619665145874,0.9905679821968079,0.002893984317779541
1873,php,added,inserted,removed,9,0.9807407259941101,0.9845014810562134,-0.0037607550621032715
1878,php,add,insert,remove,6,0.9847873449325562,0.9895780086517334,-0.004790663719177246
1879,php,add,insert,remove,8,0.9930523633956909,0.9917771220207214,0.0012752413749694824
1885,php,add,insert,remove,5,0.9723924994468689,0.9888136982917786,-0.016421198844909668
1890,php,add,insert,remove,5,0.9921371936798096,0.9905096292495728,0.0016275644302368164
1905,php,add,insert,remove,7,0.9866397976875305,0.9909895658493042,-0.004349768161773682
1928,php,add,insert,remove,5,0.9839788675308228,0.9892458915710449,-0.005267024040222168
2030,php,add,insert,remove,6,0.9919937252998352,0.9915239810943604,0.0004697442054748535
2031,php,add,insert,remove,9,0.9925095438957214,0.9873648285865784,0.005144715309143066
2031,php,remove,delete,insert,9,0.9936265349388123,0.9868501424789429,0.006776392459869385
2075,php,add,insert,remove,10,0.9927064180374146,0.991676390171051,0.0010300278663635254
2090,php,add,insert,remove,10,0.987785279750824,0.9869091510772705,0.0008761286735534668
2091,php,add,insert,remove,7,0.9924453496932983,0.9916079044342041,0.0008374452590942383
2097,php,remove,delete,insert,6,0.9876455664634705,0.9783596992492676,0.00928586721420288
2137,php,removed,deleted,inserted,20,0.9983479976654053,0.9925757050514221,0.005772292613983154
2147,php,add,insert,remove,13,0.9936010837554932,0.989343523979187,0.004257559776306152
2156,php,add,insert,remove,9,0.9885110855102539,0.9888578653335571,-0.00034677982330322266
2181,php,allow,permit,forbid,10,0.9763708114624023,0.9683482050895691,0.008022606372833252
2190,php,add,insert,remove,6,0.9886844158172607,0.9883837103843689,0.0003007054328918457
2225,php,added,inserted,removed,13,0.9867266416549683,0.9943501949310303,-0.007623553276062012
2225,php,allowed,permitted,forbade,13,0.9974202513694763,0.9745985865592957,0.022821664810180664
2261,php,add,insert,remove,8,0.9889419078826904,0.988484799861908,0.0004571080207824707
2266,php,add,insert,remove,10,0.9903092384338379,0.9924985766410828,-0.002189338207244873
2275,php,added,inserted,removed,11,0.9909716248512268,0.9951463341712952,-0.004174709320068359
2275,php,removed,deleted,inserted,11,0.9945127367973328,0.9883263111114502,0.006186425685882568
2296,php,allow,permit,forbid,13,0.9808656573295593,0.989192008972168,-0.008326351642608643
2321,php,added,inserted,removed,9,0.9231768250465393,0.9443669319152832,-0.021190106868743896
2322,php,added,inserted,removed,6,0.9747335910797119,0.9790181517601013,-0.004284560680389404
2481,php,hidden,covered,shown,10,0.9884353280067444,0.9870643615722656,0.0013709664344787598
2505,php,allow,permit,forbid,8,0.9907907247543335,0.9693013429641724,0.021489381790161133
2515,php,add,insert,remove,6,0.9694511890411377,0.9858391284942627,-0.016387939453125
2533,php,added,inserted,removed,6,0.9802152514457703,0.9820027351379395,-0.0017874836921691895
2533,php,disable,block,enable,6,0.9867702722549438,0.9889645576477051,-0.0021942853927612305
2505,php,allow,permit,forbid,8,0.9907907247543335,0.9693013429641724,0.021489381790161133
2515,php,add,insert,remove,6,0.9694511890411377,0.9858391284942627,-0.016387939453125
2547,php,add,insert,remove,5,0.978171706199646,0.9786717295646667,-0.000500023365020752
2547,php,removed,deleted,inserted,5,0.9880923628807068,0.9823193550109863,0.005773007869720459
2552,php,added,inserted,removed,6,0.9719562530517578,0.9743598103523254,-0.002403557300567627
2557,php,enable,permit,disable,5,0.9760361909866333,0.9759393930435181,9.679794311523438e-05
2569,php,add,insert,remove,11,0.9834909439086914,0.9920818209648132,-0.008590877056121826
2576,php,add,insert,remove,6,0.9806233644485474,0.9915103912353516,-0.0108870267868042
2576,php,hidden,covered,shown,6,0.9751895666122437,0.9801192879676819,-0.004929721355438232
2593,php,remove,delete,insert,5,0.9939921498298645,0.9838446378707886,0.010147511959075928
2621,php,create,build,destroy,9,0.9802672863006592,0.986894965171814,-0.006627678871154785
2622,php,add,insert,remove,7,0.9938185214996338,0.988480806350708,0.005337715148925781
2622,php,remove,delete,insert,7,0.9943938851356506,0.981453537940979,0.01294034719467163
2632,php,remove,delete,insert,5,0.9919589161872864,0.9658622741699219,0.026096642017364502
2897,php,add,insert,remove,9,0.9877040386199951,0.9867692589759827,0.0009347796440124512
3140,php,allow,permit,forbid,15,0.9821965098381042,0.9811419248580933,0.0010545849800109863
3146,php,allow,permit,forbid,12,0.9739725589752197,0.9715144038200378,0.0024581551551818848
3181,php,disabled,blocked,enabled,11,0.9864234924316406,0.9875397086143494,-0.0011162161827087402
3240,php,add,insert,remove,7,0.9827830791473389,0.9912239909172058,-0.008440911769866943
3277,php,remove,delete,insert,5,0.9594830274581909,0.9629972577095032,-0.003514230251312256
3281,php,add,insert,remove,8,0.9882792830467224,0.9914666414260864,-0.0031873583793640137
3296,php,add,insert,remove,14,0.9953903555870056,0.9919767379760742,0.0034136176109313965
3299,php,remove,delete,insert,5,0.9917581081390381,0.9847950339317322,0.006963074207305908
3339,php,removed,deleted,inserted,9,0.9799624085426331,0.9830478429794312,-0.0030854344367980957
3373,php,remove,delete,insert,4,0.9838684797286987,0.9637466669082642,0.02012181282043457
3452,php,add,insert,remove,13,0.9939252138137817,0.9942543506622314,-0.00032913684844970703
3454,php,add,insert,remove,21,0.9975268840789795,0.9978691339492798,-0.00034224987030029297
3477,php,allow,permit,forbid,8,0.98846036195755,0.980002224445343,0.008458137512207031
3482,php,allow,permit,forbid,35,0.9946293234825134,0.992925226688385,0.001704096794128418
3496,php,allow,permit,forbid,35,0.9947872161865234,0.9938321113586426,0.0009551048278808594
3496,php,allows,permits,forbids,35,0.9976730346679688,0.991757869720459,0.005915164947509766
3549,php,adds,inserts,removes,53,0.9932464361190796,0.9960343837738037,-0.002787947654724121
3549,php,increases,raises,decreases,53,0.9961725473403931,0.9961840510368347,-1.150369644165039e-05
3549,php,create,build,destroy,53,0.9981436729431152,0.9956827759742737,0.0024608969688415527
3637,php,removed,deleted,inserted,8,0.9884158372879028,0.9793546199798584,0.009061217308044434
3645,php,removing,deleting,inserting,11,0.9814135432243347,0.9810193181037903,0.0003942251205444336
3668,php,added,inserted,removed,11,0.9830466508865356,0.9925897121429443,-0.009543061256408691
3668,php,allow,permit,forbid,11,0.9934830069541931,0.9648503065109253,0.028632700443267822
3708,php,remove,delete,insert,5,0.991666316986084,0.9804207682609558,0.011245548725128174
3736,php,add,insert,remove,9,0.9839889407157898,0.9894546866416931,-0.00546574592590332
3760,php,add,insert,remove,10,0.9904146194458008,0.9840954542160034,0.006319165229797363
3767,php,include,contain,exclude,10,0.9857882261276245,0.9911370277404785,-0.005348801612854004
3787,php,add,insert,remove,9,0.9926644563674927,0.99293053150177,-0.00026607513427734375
3821,php,add,insert,remove,7,0.9910038709640503,0.9926247596740723,-0.0016208887100219727
3829,php,add,insert,remove,8,0.9936686754226685,0.9926804900169373,0.0009881854057312012
3830,php,add,insert,remove,9,0.9912278056144714,0.9894211292266846,0.0018066763877868652
3885,php,add,insert,remove,9,0.9851061701774597,0.9897867441177368,-0.0046805739402771
3928,php,hide,cover,show,7,0.9649232625961304,0.9601747393608093,0.004748523235321045
4013,php,allow,permit,forbid,7,0.9757107496261597,0.9445886015892029,0.031122148036956787
4067,php,added,inserted,removed,13,0.977838933467865,0.9911748170852661,-0.013335883617401123
4072,php,add,insert,remove,5,0.9604377746582031,0.9554095268249512,0.005028247833251953
4073,php,added,inserted,removed,10,0.9738927483558655,0.9804888367652893,-0.006596088409423828
4098,php,added,inserted,removed,7,0.9813642501831055,0.9938780069351196,-0.01251375675201416
4098,php,enable,permit,disable,7,0.9722704887390137,0.9910593032836914,-0.018788814544677734
4100,php,added,inserted,removed,14,0.9781103134155273,0.9827982783317566,-0.004687964916229248
4100,php,remove,delete,insert,14,0.9911137819290161,0.984917402267456,0.006196379661560059
4109,php,increase,raise,decrease,14,0.9831286668777466,0.9879785180091858,-0.004849851131439209
4141,php,added,inserted,removed,9,0.971832275390625,0.9848901033401489,-0.013057827949523926
4249,php,remove,delete,insert,6,0.9956079721450806,0.9888920187950134,0.006715953350067139
4256,php,created,built,destroyed,8,0.9912217855453491,0.9753705859184265,0.015851199626922607
4272,php,remove,delete,insert,5,0.9943389296531677,0.9826619625091553,0.011676967144012451
4283,php,add,insert,remove,7,0.9948341846466064,0.9958081841468811,-0.0009739995002746582
4318,php,show,display,hide,14,0.9911128282546997,0.9899255037307739,0.0011873245239257812
4318,php,showing,displaying,hiding,14,0.9880415797233582,0.9807344675064087,0.007307112216949463
4457,php,added,inserted,removed,14,0.9777643084526062,0.9877724647521973,-0.010008156299591064
4457,php,show,display,hide,14,0.9911189079284668,0.9876269102096558,0.003491997718811035
4547,php,add,insert,remove,7,0.9903337359428406,0.9934524297714233,-0.0031186938285827637
4569,php,adding,inserting,removing,6,0.9777747392654419,0.9685589671134949,0.009215772151947021
4570,php,adding,inserting,removing,9,0.9862578511238098,0.9807633757591248,0.005494475364685059
4575,php,add,insert,remove,13,0.9907774329185486,0.9926568269729614,-0.0018793940544128418
4646,php,added,inserted,removed,11,0.9924647808074951,0.9923492074012756,0.00011557340621948242
4660,php,added,inserted,removed,14,0.9860976338386536,0.9948220252990723,-0.008724391460418701
4666,php,remove,delete,insert,13,0.9908020496368408,0.9768735766410828,0.013928472995758057
4729,php,add,insert,remove,6,0.9614327549934387,0.991478443145752,-0.030045688152313232
4843,php,allow,permit,forbid,9,0.9912067651748657,0.9860507845878601,0.005155980587005615
4855,php,add,insert,remove,9,0.9707654714584351,0.986497163772583,-0.01573169231414795
4867,php,add,insert,remove,8,0.991021454334259,0.9868136048316956,0.0042078495025634766
4903,php,add,insert,remove,13,0.9929682612419128,0.9917198419570923,0.0012484192848205566
4963,php,remove,delete,insert,6,0.9885479211807251,0.9815646409988403,0.006983280181884766
4995,php,add,insert,remove,4,0.9838024377822876,0.9864025115966797,-0.00260007381439209
6263,php,disable,block,enable,5,0.978553295135498,0.9919904470443726,-0.013437151908874512
6351,php,added,inserted,removed,5,0.9697145819664001,0.9894383549690247,-0.01972377300262451
6371,php,remove,delete,insert,4,0.9823027849197388,0.9689533710479736,0.013349413871765137
6385,php,removed,deleted,inserted,33,0.9974309802055359,0.995063304901123,0.002367675304412842
6385,php,open,unlock,close,33,0.9936061501502991,0.9978024363517761,-0.004196286201477051
6449,php,added,inserted,removed,6,0.9555297493934631,0.9813117384910583,-0.025781989097595215
6451,php,allow,permit,forbid,6,0.9589389562606812,0.9389532804489136,0.019985675811767578
6515,php,adding,inserting,removing,13,0.992066502571106,0.9897245168685913,0.0023419857025146484
6515,php,removing,deleting,inserting,13,0.9953782558441162,0.9906406998634338,0.004737555980682373
6535,php,enable,permit,disable,10,0.9657383561134338,0.9838587641716003,-0.018120408058166504
6538,php,added,inserted,removed,17,0.9866625070571899,0.9944519996643066,-0.007789492607116699
6571,php,accept,take,reject,20,0.9953999519348145,0.9914628267288208,0.003937125205993652
6621,php,add,insert,remove,10,0.9933091402053833,0.9945322275161743,-0.0012230873107910156
6627,php,added,inserted,removed,12,0.9851885437965393,0.9902642965316772,-0.0050757527351379395
6630,php,added,inserted,removed,9,0.9893673658370972,0.9934585094451904,-0.004091143608093262
6631,php,added,inserted,removed,10,0.9658817052841187,0.970503032207489,-0.004621326923370361
6631,php,create,build,destroy,10,0.9898516535758972,0.9791455268859863,0.010706126689910889
6635,php,creating,building,destroying,9,0.9533361792564392,0.9779807329177856,-0.024644553661346436
6695,php,add,insert,remove,7,0.9765481948852539,0.9857377409934998,-0.00918954610824585
6695,php,start,begin,stop,7,0.9944857358932495,0.9896972179412842,0.004788517951965332
6715,php,add,insert,remove,37,0.9941431283950806,0.9948090314865112,-0.0006659030914306641
6716,php,add,insert,remove,33,0.9957762956619263,0.9958542585372925,-7.796287536621094e-05
6716,php,remove,delete,insert,33,0.995944619178772,0.9944960474967957,0.0014485716819763184
6717,php,add,insert,remove,9,0.9847654104232788,0.9802659749984741,0.0044994354248046875
6774,php,add,insert,remove,8,0.9944711327552795,0.9933955669403076,0.0010755658149719238
6801,php,remove,delete,insert,7,0.9927964210510254,0.9884628057479858,0.004333615303039551
7029,php,add,insert,remove,12,0.9867955446243286,0.9884145259857178,-0.0016189813613891602
7033,php,remove,delete,insert,5,0.9874556064605713,0.9784027338027954,0.009052872657775879
7038,php,add,insert,remove,6,0.9783036708831787,0.9816644787788391,-0.0033608078956604004
7038,php,remove,delete,insert,6,0.9942063093185425,0.9789586067199707,0.015247702598571777
7173,php,remove,delete,insert,6,0.9909646511077881,0.982936441898346,0.008028209209442139
7243,php,add,insert,remove,8,0.9923407435417175,0.9886297583580017,0.0037109851837158203
7243,php,remove,delete,insert,8,0.9904721975326538,0.9840843677520752,0.006387829780578613
7264,php,created,built,destroyed,13,0.9933881759643555,0.9868589639663696,0.00652921199798584
7265,php,show,display,hide,16,0.9967790246009827,0.9951927661895752,0.0015862584114074707
7328,php,removed,deleted,inserted,26,0.993401288986206,0.9833865165710449,0.010014772415161133
7521,php,show,display,hide,7,0.9894888401031494,0.9805644750595093,0.008924365043640137
7540,php,enabled,permitted,disabled,6,0.9900013208389282,0.9932776689529419,-0.003276348114013672
7598,php,remove,delete,insert,5,0.9950472116470337,0.9846130609512329,0.010434150695800781
7682,php,removed,deleted,inserted,7,0.9932547807693481,0.9829869866371155,0.010267794132232666
7706,php,added,inserted,removed,11,0.980616569519043,0.9868922233581543,-0.006275653839111328
7832,php,add,insert,remove,10,0.9920527338981628,0.9925861954689026,-0.0005334615707397461
7873,php,remove,delete,insert,12,0.9956232309341431,0.9899346828460693,0.0056885480880737305
7901,php,add,insert,remove,5,0.9893918037414551,0.9945462942123413,-0.0051544904708862305
7946,php,remove,delete,insert,4,0.9815160036087036,0.9713228940963745,0.010193109512329102
8100,php,add,insert,remove,9,0.9851816892623901,0.9835336208343506,0.0016480684280395508
8100,php,removed,deleted,inserted,9,0.9927024841308594,0.9776188731193542,0.015083611011505127
8117,php,remove,delete,insert,6,0.9903424382209778,0.9726963043212891,0.01764613389968872
8163,php,add,insert,remove,7,0.9817966222763062,0.9740079641342163,0.007788658142089844
8163,php,remove,delete,insert,7,0.9817044138908386,0.9893032312393188,-0.007598817348480225
8192,php,add,insert,remove,8,0.9705963730812073,0.9859443306922913,-0.015347957611083984
8344,php,remove,delete,insert,7,0.9813117980957031,0.9836137294769287,-0.002301931381225586
8391,php,remove,delete,insert,12,0.9906843304634094,0.986838698387146,0.0038456320762634277
8405,php,adds,inserts,removes,17,0.9961029291152954,0.9940783977508545,0.002024531364440918
125,py,add,insert,remove,10,0.9917083978652954,0.9913848638534546,0.0003235340118408203
219,py,create,build,destroy,13,0.9951733350753784,0.9907258749008179,0.004447460174560547
286,py,create,build,destroy,10,0.9850432872772217,0.987825870513916,-0.002782583236694336
633,py,added,inserted,removed,12,0.9685057997703552,0.9938646554946899,-0.025358855724334717
647,py,added,inserted,removed,9,0.9831154942512512,0.9934824705123901,-0.010366976261138916
652,py,add,insert,remove,18,0.992038905620575,0.9929184913635254,-0.0008795857429504395
751,py,start,begin,stop,11,0.9960989952087402,0.9821943640708923,0.0139046311378479
877,py,allow,permit,forbid,8,0.980956494808197,0.9626575708389282,0.0182989239692688
1133,py,add,insert,remove,8,0.9860579371452332,0.9838554263114929,0.0022025108337402344
1170,py,add,insert,remove,17,0.9926146864891052,0.9938184022903442,-0.0012037158012390137
1216,py,open,unlock,close,12,0.9716975688934326,0.9877538681030273,-0.016056299209594727
1229,py,add,insert,remove,9,0.9879966378211975,0.9878976345062256,9.900331497192383e-05
1284,py,allow,permit,forbid,6,0.9755830764770508,0.9729521870613098,0.002630889415740967
1446,py,add,insert,remove,11,0.9940385222434998,0.9926317930221558,0.0014067292213439941
1898,py,add,insert,remove,9,0.9781838059425354,0.9895347356796265,-0.011350929737091064
2199,py,add,insert,remove,8,0.9920263886451721,0.9890643358230591,0.002962052822113037
2204,py,removes,deletes,inserts,8,0.9867821931838989,0.9753461480140686,0.011436045169830322
2400,py,allowed,permitted,forbade,7,0.983746349811554,0.9670432806015015,0.01670306921005249
2431,py,add,insert,remove,6,0.9852085709571838,0.988889217376709,-0.0036806464195251465
2701,py,remove,delete,insert,13,0.9802930355072021,0.9674373269081116,0.012855708599090576
2760,py,add,insert,remove,10,0.990931510925293,0.991455078125,-0.0005235671997070312
2820,py,allow,permit,forbid,10,0.9852805733680725,0.9727664589881897,0.012514114379882812
2832,py,adds,inserts,removes,18,0.9889469146728516,0.9876956343650818,0.0012512803077697754
2832,py,allow,permit,forbid,18,0.9962430000305176,0.9836763739585876,0.012566626071929932
2997,py,add,insert,remove,8,0.9797863960266113,0.9883502721786499,-0.008563876152038574
3086,py,add,insert,remove,10,0.994227409362793,0.9928200840950012,0.001407325267791748
3132,py,add,insert,remove,16,0.9900006055831909,0.9909401535987854,-0.0009395480155944824
3206,py,added,inserted,removed,11,0.9846311211585999,0.9837660789489746,0.0008650422096252441
3206,py,removed,deleted,inserted,11,0.9913545846939087,0.9669665694236755,0.024388015270233154
3257,py,added,inserted,removed,12,0.9879542589187622,0.9919971227645874,-0.004042863845825195
3422,py,added,inserted,removed,12,0.9791429042816162,0.9876652956008911,-0.008522391319274902
3699,py,adding,inserting,removing,13,0.9889216423034668,0.989318311214447,-0.0003966689109802246
4111,py,add,insert,remove,8,0.9799097776412964,0.99045330286026,-0.010543525218963623
4193,py,adding,inserting,removing,6,0.9805019497871399,0.9763776063919067,0.004124343395233154
4378,py,add,insert,remove,12,0.9934437870979309,0.989789605140686,0.003654181957244873
4378,py,enable,permit,disable,12,0.9855470657348633,0.9927709102630615,-0.007223844528198242
4605,py,creating,building,destroying,9,0.9882568120956421,0.9825776219367981,0.005679190158843994
4793,py,add,insert,remove,10,0.9759835004806519,0.9847293496131897,-0.008745849132537842
4923,py,added,inserted,removed,12,0.9711344242095947,0.9909176826477051,-0.01978325843811035
4960,py,add,insert,remove,8,0.9684165120124817,0.9832421541213989,-0.014825642108917236
5336,py,add,insert,remove,13,0.9942406415939331,0.9927973747253418,0.0014432668685913086
5338,py,added,inserted,removed,10,0.98505038022995,0.9898848533630371,-0.004834473133087158
5509,py,open,unlock,close,13,0.9832937121391296,0.9788528084754944,0.004440903663635254
5510,py,show,display,hide,11,0.9871264696121216,0.988292932510376,-0.0011664628982543945
5668,py,disabled,blocked,enabled,10,0.9903160333633423,0.9920636415481567,-0.0017476081848144531
5913,py,add,insert,remove,17,0.9920378923416138,0.992998480796814,-0.0009605884552001953
6191,py,add,insert,remove,9,0.9779030084609985,0.9920673370361328,-0.014164328575134277
6194,py,added,inserted,removed,24,0.9935764074325562,0.9959691166877747,-0.002392709255218506
6194,py,removed,deleted,inserted,24,0.9972741603851318,0.9917055368423462,0.0055686235427856445
6240,py,add,insert,remove,15,0.9937053918838501,0.9909244179725647,0.0027809739112854004
6240,py,remove,delete,insert,15,0.9953094720840454,0.9914754629135132,0.0038340091705322266
6302,py,increase,raise,decrease,10,0.9837818145751953,0.9889628887176514,-0.005181074142456055
6533,py,add,insert,remove,12,0.9888874292373657,0.9896973967552185,-0.0008099675178527832
6533,py,created,built,destroyed,12,0.9848253726959229,0.973760724067688,0.011064648628234863
6646,py,add,insert,remove,11,0.9871551990509033,0.9904816150665283,-0.003326416015625
6692,py,added,inserted,removed,9,0.9739493727684021,0.9862148761749268,-0.012265503406524658
6711,py,added,inserted,removed,21,0.9827001690864563,0.9849490523338318,-0.0022488832473754883
7349,py,allowing,permitting,forbidding,13,0.9921960830688477,0.9803460240364075,0.011850059032440186
7573,py,start,begin,stop,12,0.9874590039253235,0.9811417460441589,0.006317257881164551
7684,py,add,insert,remove,16,0.9929993748664856,0.99288409948349,0.00011527538299560547
8029,py,add,insert,remove,17,0.9947115182876587,0.9928888082504272,0.0018227100372314453
8029,py,create,build,destroy,17,0.991438090801239,0.9929320812225342,-0.001493990421295166
8465,py,added,inserted,removed,8,0.9768373966217041,0.9830942749977112,-0.00625687837600708
8745,py,add,insert,remove,6,0.9820396900177002,0.9896862506866455,-0.0076465606689453125
8874,py,added,inserted,removed,12,0.9833191633224487,0.9853941798210144,-0.002075016498565674
9073,py,add,insert,remove,11,0.9950671195983887,0.9957659840583801,-0.0006988644599914551
