diff_id,language,anchor,synonym,disjoint,kind,bleu_syn,bleu_dis,bleu_delta,rougeL_syn,rougeL_dis,rougeL_delta,chrf_syn,chrf_dis,chrf_delta,meteor_syn,meteor_dis,meteor_delta,bertscore_syn,bertscore_dis,bertscore_delta,entail_syn,entail_dis,entail_delta,signed_syn,signed_dis,signed_delta
25123,cpp,test,check,config,infrastructure,0.8408964152537145,0.8408964152537145,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8895617578356666,0.8805032989974926,0.009058458838174022,0.8737244897959183,0.8737244897959183,0.0,0.9855285286903381,0.974147379398346,0.011381149291992188,0.9679700136184692,0.20644822716712952,0.7615217864513397,0.9663806663593277,0.18169011548161507,0.7846905508777127
26407,cpp,test,check,config,infrastructure,0.9025139799587889,0.9025139799587889,0.0,0.9583333333333334,0.9583333333333334,0.0,0.9214357281999821,0.9173105274469749,0.004125200753007152,0.9640897511267882,0.9640897511267882,0.0,0.993204653263092,0.9895963072776794,0.0036083459854125977,0.9457464218139648,0.026232071220874786,0.9195143505930901,0.9410721734166145,0.0017972923815250397,0.9392748810350895
26479,cpp,arguments,parameters,keywords,close_entity,0.7419446627365011,0.7419446627365011,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8386484253228015,0.8307257977298886,0.007922627592912845,0.9054545454545455,0.9054545454545455,0.0,0.9942072629928589,0.9866669774055481,0.007540285587310791,0.9880763292312622,0.0355268232524395,0.9525495059788227,0.9874212049762718,-0.38352643325924873,1.3709476382355206
26872,cpp,comments,notes,commands,infrastructure,0.6606328636027612,0.6606328636027612,0.0,0.8571428571428571,0.8571428571428571,0.0,0.7791586409754995,0.8589513726227461,-0.07979273164724665,0.8819444444444444,0.8819444444444444,0.0,0.9856305122375488,0.9582286477088928,0.027401864528656006,0.46089205145835876,0.05682472512125969,0.4040673263370991,0.06143304705619812,-0.6489802785217762,0.7104133255779743
27213,cpp,warning,alert,error,diagnostic,0.8408964152537145,0.8408964152537145,0.0,0.8000000000000002,0.8000000000000002,0.0,0.8254002822893036,0.8210824834412498,0.004317798848053833,0.8737244897959183,0.8737244897959183,0.0,0.9900710582733154,0.9911665916442871,-0.0010955333709716797,0.9737061262130737,0.7528715133666992,0.2208346128463745,0.969959412002936,0.7215668149292469,0.2483925970736891
27564,cpp,methods,functions,attributes,close_entity,0.8633400213704508,0.8633400213704508,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8714360865432496,0.8682135129310194,0.0032225736122301063,0.8880208333333333,0.8880208333333333,0.0,0.99465012550354,0.9882088303565979,0.006441295146942139,0.9386507272720337,0.06817454844713211,0.8704761788249016,0.9341640425845981,-0.20081698149442673,1.1349810240790248
28054,cpp,error,exception,warning,diagnostic,0.8003203203845001,0.8003203203845001,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8648576591146815,0.852470174597346,0.012387484517335512,0.9319727891156462,0.9319727891156462,0.0,0.9923986196517944,0.9928368330001831,-0.0004382133483886719,0.9400461316108704,0.5424716472625732,0.3975744843482971,0.9315308062359691,0.5353706814348698,0.3961601248010993
28246,cpp,import,include,export,directional,0.5000000000000001,0.5000000000000001,0.0,0.8333333333333334,0.8333333333333334,0.0,0.7815207769836321,0.8706212142744651,-0.08910043729083306,0.864795918367347,0.864795918367347,0.0,0.9630404710769653,0.9786865711212158,-0.01564610004425049,0.640002429485321,0.00045993589446879923,0.6395424935908522,0.3317679762840271,-0.9953559968562331,1.3271239731402602
28525,cpp,warning,alert,error,diagnostic,0.3799178428257963,0.3799178428257963,0.0,0.8333333333333334,0.8333333333333334,0.0,0.6431715966704317,0.6371329039383794,0.006038692732052264,0.8066666666666668,0.8066666666666668,0.0,0.9854263067245483,0.982447624206543,0.002978682518005371,0.9971008896827698,0.902350664138794,0.09475022554397583,0.9966404917940963,0.8584690019488335,0.13817148984526284
28635,cpp,test,check,config,infrastructure,0.537284965911771,0.537284965911771,0.0,0.75,0.75,0.0,0.7828445377796353,0.7694346269561134,0.013409910823521831,0.8066666666666668,0.8066666666666668,0.0,0.9793972373008728,0.9571416974067688,0.022255539894104004,0.9189146161079407,0.08221141248941422,0.8367032036185265,0.8990375380963087,-0.5192966088652611,1.4183341469615698
28981,cpp,warning,alert,error,diagnostic,0.5000000000000001,0.5000000000000001,0.0,0.8571428571428571,0.8571428571428571,0.0,0.7989903816651516,0.7954138404179875,0.003576541247164111,0.864795918367347,0.864795918367347,0.0,0.9926494359970093,0.9911144971847534,0.0015349388122558594,0.9800652861595154,0.9718932509422302,0.008172035217285156,0.9738625683821738,0.9673719736747444,0.006490594707429409
29188,cpp,comments,notes,commands,infrastructure,0.6580370064762461,0.6580370064762461,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8141094434081466,0.8810100906880912,-0.0669006472799446,0.8950617283950617,0.8950617283950617,0.0,0.9805409908294678,0.9742350578308105,0.0063059329986572266,0.901759684085846,0.16722306609153748,0.7345366179943085,0.8672651164233685,-0.35337427258491516,1.2206393890082836
30122,cpp,warning,alert,error,diagnostic,0.7071067811865478,0.7071067811865478,0.0,0.875,0.875,0.0,0.7841193285367322,0.7802966938992683,0.0038226346374639064,0.8950617283950617,0.8950617283950617,0.0,0.9890441298484802,0.9837731122970581,0.005271017551422119,0.9769750833511353,0.732597291469574,0.24437779188156128,0.9637845922261477,0.5525736063718796,0.4112109858542681
30253,cpp,error,exception,warning,diagnostic,0.4272870063962342,0.4272870063962342,0.0,0.75,0.75,0.0,0.8111116081944314,0.7932204011312707,0.01789120706316072,0.7500000000000001,0.7500000000000001,0.0,0.9882701635360718,0.9879724979400635,0.0002976655960083008,0.9896104335784912,0.9838196635246277,0.005790770053863525,0.9883642552886158,0.9831217478495091,0.005242507439106703
30771,cpp,function,method,variable,close_entity,0.8633400213704508,0.8633400213704508,0.0,0.8888888888888888,0.8888888888888888,0.0,0.7976371815918484,0.7846137533444035,0.013023428247444846,0.8880208333333333,0.8654513888888888,0.02256944444444442,0.9890433549880981,0.9757197499275208,0.013323605060577393,0.60137540102005,0.11473351716995239,0.48664188385009766,0.5089255571365356,-0.36221766471862793,0.8711432218551636
30778,cpp,functions,methods,variables,close_entity,0.6580370064762461,0.6580370064762461,0.0,0.875,0.875,0.0,0.8934784386498943,0.8878610721997182,0.005617366450176076,0.8950617283950617,0.8950617283950617,0.0,0.9967135787010193,0.9892511367797852,0.007462441921234131,0.9853320717811584,0.2699195146560669,0.7154125571250916,0.9817721934523433,0.1055341511964798,0.8762380422558635
30795,cpp,comments,notes,commands,infrastructure,0.8070557274927979,0.8070557274927979,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8293928806293338,0.8970614260532015,-0.06766854542386769,0.9054545454545455,0.9054545454545455,0.0,0.9862431287765503,0.9796217083930969,0.006621420383453369,0.9170790910720825,0.1875973790884018,0.7294817119836807,0.8986806068569422,-0.016314208507537842,0.91499481536448
31601,cpp,function,method,variable,close_entity,0.7611606003349888,0.7611606003349888,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8306467150775076,0.8222383384782487,0.008408376599258971,0.8819444444444444,0.8819444444444444,0.0,0.9943972826004028,0.9819328784942627,0.012464404106140137,0.886867105960846,0.46162810921669006,0.4252389967441559,0.8661302011460066,0.36484605073928833,0.5012841504067183
31607,cpp,log,trace,output,infrastructure,0.6434588841607617,0.6434588841607617,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8116351725648474,0.811403756988328,0.00023141557651940037,0.8412698412698414,0.8412698412698414,0.0,0.9796420335769653,0.9806686639785767,-0.0010266304016113281,0.0042953998781740665,0.042715884745121,-0.038420484866946936,-0.9389966814778745,-0.7838970646262169,-0.15509961685165763
31756,cpp,input,entry,output,directional,0.8423626743789745,0.8423626743789745,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8809973639050552,0.9016530400479277,-0.020655676142872448,0.920940170940171,0.920940170940171,0.0,0.9906761646270752,0.9909158945083618,-0.0002397298812866211,0.9776167869567871,0.0077763632871210575,0.969840423669666,0.9738141617272049,-0.9137915535829961,1.887605715310201
31772,cpp,methods,functions,attributes,close_entity,0.8931539818068699,0.8931539818068699,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8881253085484433,0.8852642493264746,0.002861059221968665,0.9086363636363638,0.9086363636363638,0.0,0.9941226840019226,0.9869272112846375,0.007195472717285156,0.9695858955383301,0.6666136980056763,0.3029721975326538,0.9641605019569397,0.6498055048286915,0.3143549971282482
31984,cpp,error,exception,warning,diagnostic,0.8656030552541704,0.8656030552541704,0.0,0.9375,0.9375,0.0,0.9239557514667766,0.9172380454893982,0.006717705977378308,0.9467186484730344,0.9467186484730344,0.0,0.9886769652366638,0.9954035878181458,-0.006726622581481934,0.9413749575614929,0.9057134985923767,0.03566145896911621,0.9347657049074769,0.9018066856078804,0.03295901929959655
32361,cpp,parameter,argument,constant,close_entity,0.8394327083733333,0.8394327083733333,0.0,0.9,0.9,0.0,0.8001747362557146,0.7845679231982154,0.015606813057499114,0.9139118457300276,0.9139118457300276,0.0,0.9955451488494873,0.9865407943725586,0.009004354476928711,0.9848408102989197,0.8984408974647522,0.08639991283416748,0.9833824805682525,0.874862652271986,0.1085198282962665
32604,cpp,warnings,alerts,errors,diagnostic,0.8408964152537145,0.8408964152537145,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8303907989074394,0.8266538736639216,0.0037369252435177636,0.8300000000000002,0.8300000000000002,0.0,0.9942024350166321,0.9926936626434326,0.0015087723731994629,0.9664040207862854,0.8122945427894592,0.15410947799682617,0.9575638137757778,0.7876643128693104,0.16989950090646744
34070,cpp,log,trace,output,infrastructure,0.7611606003349888,0.7611606003349888,0.0,0.9166666666666666,0.9166666666666666,0.0,0.8953136349463461,0.8978191097938949,-0.0025054748475488164,0.920940170940171,0.920940170940171,0.0,0.9868376851081848,0.9898659586906433,-0.003028273582458496,0.7274152636528015,0.8108600974082947,-0.08344483375549316,0.7058571837842464,0.7662883773446083,-0.06043119356036186
34438,cpp,parameters,arguments,constants,close_entity,0.8843865924896839,0.8843865924896839,0.0,0.9444444444444444,0.9444444444444444,0.0,0.925893406951427,0.9199153320445013,0.005978074906925701,0.9580182734719597,0.9580182734719597,0.0,0.9982671737670898,0.9937731027603149,0.004494071006774902,0.9180230498313904,0.32871460914611816,0.5893084406852722,0.8862208388745785,-0.28067660331726074,1.1668974421918392
35061,cpp,parameters,arguments,constants,close_entity,0.9036020036098446,0.9036020036098446,0.0,0.9,0.9,0.0,0.8399499011831193,0.8249066013638907,0.015043299819228584,0.9163223140495868,0.9163223140495868,0.0,0.9907069802284241,0.9889479875564575,0.0017589926719665527,0.8172507882118225,0.026942988857626915,0.7903077993541956,0.7512555569410324,-0.6824392471462488,1.4336948040872812
35088,cpp,argument,parameter,keyword,close_entity,0.8806626677278208,0.8806626677278208,0.0,0.9444444444444444,0.9444444444444444,0.0,0.9118114871792529,0.907629798738608,0.004181688440644815,0.9519047619047619,0.9519047619047619,0.0,0.9975059628486633,0.992828369140625,0.00467759370803833,0.969048023223877,0.8484559655189514,0.12059205770492554,0.967998770182021,0.8227713592350483,0.14522741094697267
35173,cpp,log,trace,output,infrastructure,0.7825422900366438,0.7825422900366438,0.0,0.875,0.875,0.0,0.853745139192429,0.8534164860056898,0.00032865318673924726,0.8950617283950617,0.8950617283950617,0.0,0.9857741594314575,0.9896590709686279,-0.00388491153717041,0.04102573171257973,0.021476203575730324,0.019549528136849403,-0.894853975623846,-0.9044218715280294,0.009567895904183388
35191,cpp,logs,traces,outputs,infrastructure,0.30213753973567675,0.30213753973567675,0.0,0.8000000000000002,0.8000000000000002,0.0,0.8174772089971464,0.8172269808926624,0.0002502281044839405,0.7500000000000001,0.7500000000000001,0.0,0.9671210646629333,0.9763384461402893,-0.009217381477355957,0.24258100986480713,0.03893561288714409,0.20364539697766304,-0.25884050130844116,-0.8095365054905415,0.5506960041821003
35623,cpp,function,method,variable,close_entity,0.82651681837938,0.82651681837938,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8889024822095444,0.8818708134345542,0.007031668774990174,0.9139118457300276,0.9139118457300276,0.0,0.9941849708557129,0.9887771606445312,0.005407810211181641,0.812378466129303,0.0008736128802411258,0.8115048532490619,0.8021022956818342,-0.8583896880154498,1.660491983697284
36449,cpp,test,check,config,infrastructure,0.4889230224349009,0.4889230224349009,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8139593522978263,0.8050916637343073,0.00886768856351905,0.8412698412698414,0.8412698412698414,0.0,0.9723421335220337,0.9756332635879517,-0.0032911300659179688,0.9731936454772949,0.061024587601423264,0.9121690578758717,0.9678164990618825,-0.7123439498245716,1.680160448886454
36728,cpp,tests,checks,configs,infrastructure,0.9193227152249175,0.9193227152249175,0.0,0.9166666666666666,0.9166666666666666,0.0,0.9089988711737957,0.902668994940463,0.0063298762333326986,0.9163223140495868,0.9163223140495868,0.0,0.9901264905929565,0.9833312630653381,0.006795227527618408,0.9108390212059021,0.1584765613079071,0.752362459897995,0.9026549560949206,-0.1024298369884491,1.0050847930833697
39004,cpp,function,method,variable,close_entity,0.8003203203845001,0.8003203203845001,0.0,0.9285714285714286,0.9285714285714286,0.0,0.8535215966031573,0.8460848512610165,0.0074367453421407825,0.9319727891156462,0.9319727891156462,0.0,0.9957436919212341,0.9889693260192871,0.0067743659019470215,0.9822458028793335,0.5400102138519287,0.4422355890274048,0.9803258817410097,0.4144003689289093,0.5659255128121004
40002,cpp,functions,methods,variables,close_entity,0.7071067811865478,0.7071067811865478,0.0,0.9,0.9,0.0,0.8335354292762279,0.8252469531319148,0.008288476144313162,0.8950617283950617,0.8950617283950617,0.0,0.9902375936508179,0.9744572639465332,0.015780329704284668,0.9815308451652527,0.048277195543050766,0.9332536496222019,0.9773488398641348,-0.6955060996115208,1.6728549394756556
40188,cpp,log,trace,output,infrastructure,0.8633400213704508,0.8633400213704508,0.0,0.875,0.875,0.0,0.9101082413093166,0.905323034276437,0.004785207032879546,0.8880208333333333,0.8880208333333333,0.0,0.9732732176780701,0.9758776426315308,-0.0026044249534606934,0.9277816414833069,0.7411599159240723,0.18662172555923462,0.8849484324455261,0.572654515504837,0.3122939169406891
40593,cpp,test,check,config,infrastructure,0.8931539818068699,0.8931539818068699,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8533147044491927,0.8417016491247351,0.011613055324457555,0.8551587301587302,0.8551587301587302,0.0,0.9874962568283081,0.9839907288551331,0.003505527973175049,0.9131346940994263,0.04826822504401207,0.8648664690554142,0.9022929668426514,-0.21726450696587563,1.119557473808527
41304,cpp,log,trace,output,infrastructure,0.7419446627365011,0.7419446627365011,0.0,0.9,0.9,0.0,0.8500212653750279,0.8496976445039782,0.00032362087104964576,0.9054545454545455,0.9054545454545455,0.0,0.9869980216026306,0.9833519458770752,0.00364607572555542,0.6307490468025208,0.7508680820465088,-0.12011903524398804,0.37654414772987366,0.6124072372913361,-0.2358630895614624
41553,cpp,functions,methods,variables,close_entity,0.7598356856515927,0.7598356856515927,0.0,0.75,0.75,0.0,0.6982822867908205,0.6825676813607848,0.015714605430035666,0.8300000000000002,0.8300000000000002,0.0,0.9918060302734375,0.9853991866111755,0.006406843662261963,0.9736067056655884,0.06734886765480042,0.906257838010788,0.9640192929655313,-0.5739619433879852,1.5379812363535166
41715,cpp,error,exception,warning,diagnostic,0.4889230224349009,0.4889230224349009,0.0,0.8333333333333334,0.8333333333333334,0.0,0.760199350036322,0.7367837445356848,0.02341560550063715,0.8412698412698414,0.8412698412698414,0.0,0.983046293258667,0.9866567850112915,-0.0036104917526245117,0.9836201667785645,0.9661563634872437,0.0174638032913208,0.9812817533966154,0.9650056608952582,0.016276092501357198
41830,cpp,error,exception,warning,diagnostic,0.6606328636027612,0.6606328636027612,0.0,0.875,0.875,0.0,0.8537649193135747,0.8402688189484688,0.013496100365105845,0.8819444444444444,0.8819444444444444,0.0,0.9874139428138733,0.986415684223175,0.0009982585906982422,0.7964102029800415,0.13435813784599304,0.6620520651340485,0.6321762055158615,-0.5403915345668793,1.1725677400827408
42105,cpp,function,method,variable,close_entity,0.7348889200874659,0.7348889200874659,0.0,0.9166666666666666,0.9166666666666666,0.0,0.8618160229817114,0.8547441498814717,0.007071873100239712,0.9139118457300276,0.9139118457300276,0.0,0.9970616698265076,0.9916443824768066,0.005417287349700928,0.983468770980835,0.4653099775314331,0.5181587934494019,0.9817210398614407,0.4475705064833164,0.5341505333781242
42693,cpp,functions,methods,variables,close_entity,0.8153551038173119,0.8153551038173119,0.0,0.9285714285714286,0.9285714285714286,0.0,0.8335354292762279,0.8252469531319148,0.008288476144313162,0.9363888888888889,0.9363888888888889,0.0,0.9935301542282104,0.9924271106719971,0.001103043556213379,0.8827877044677734,0.24343912303447723,0.6393485814332962,0.7962757274508476,-0.10299278795719147,0.8992685154080391
42768,cpp,method,function,attribute,close_entity,0.5000000000000001,0.5000000000000001,0.0,0.875,0.875,0.0,0.7083731690791859,0.7036867402175581,0.004686428861627845,0.864795918367347,0.864795918367347,0.0,0.9931018352508545,0.9869617223739624,0.00614011287689209,0.9229210019111633,0.5954310894012451,0.3274899125099182,0.8951282203197479,0.4158869832754135,0.4792412370443344
43348,cpp,functions,methods,variables,close_entity,0.9210589320522861,0.9210589320522861,0.0,0.9500000000000001,0.9500000000000001,0.0,0.9354737702758701,0.9315333073708478,0.003940462905022257,0.9494459833795015,0.9494459833795015,0.0,0.9976252913475037,0.9940738081932068,0.003551483154296875,0.6495847702026367,0.004887217655777931,0.6446975525468588,0.6194309815764427,-0.030620591714978218,0.6500515732914209
43762,cpp,test,check,config,infrastructure,0.8492326635760686,0.8492326635760686,0.0,0.9285714285714286,0.9285714285714286,0.0,0.9291103889382533,0.9253633449077021,0.00374704403055115,0.9054545454545455,0.9054545454545455,0.0,0.9959839582443237,0.9883717894554138,0.007612168788909912,0.9743471741676331,0.058805182576179504,0.9155419915914536,0.9698083018884063,0.05440702009946108,0.9154012817889452
742,cs,input,entry,output,directional,0.7348889200874659,0.7348889200874659,0.0,0.9166666666666666,0.9166666666666666,0.0,0.8823907687580196,0.9229993769370931,-0.040608608179073524,0.9139118457300276,0.9139118457300276,0.0,0.9867838621139526,0.9890612959861755,-0.0022774338722229004,0.9598053097724915,0.5495109558105469,0.4102943539619446,0.9523383262567222,0.19114726781845093,0.7611910584382713
1999,cs,methods,functions,attributes,close_entity,0.8070557274927979,0.8070557274927979,0.0,0.9090909090909091,0.9090909090909091,0.0,0.836555265306882,0.8334069971123033,0.003148268194578696,0.9054545454545455,0.9054545454545455,0.0,0.9916133284568787,0.9867785573005676,0.004834771156311035,0.9656858444213867,0.2837999761104584,0.6818858683109283,0.9623975853901356,-0.044468820095062256,1.006866405485198
2656,cs,error,exception,warning,diagnostic,0.7016879391277372,0.7016879391277372,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8786616462447462,0.8676340534013676,0.01102759284337862,0.9054545454545455,0.9054545454545455,0.0,0.9868113994598389,0.9885904788970947,-0.0017790794372558594,0.9932685494422913,0.9806962609291077,0.012572288513183594,0.9924654319765978,0.9800315268221311,0.012433905154466629
2901,cs,methods,functions,attributes,close_entity,0.8423626743789745,0.8423626743789745,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8558260452123987,0.8529797132203951,0.00284633199200357,0.920940170940171,0.920940170940171,0.0,0.9923248291015625,0.9882045388221741,0.004120290279388428,0.9510842561721802,0.065932497382164,0.8851517587900162,0.9287387989461422,-0.5694320946931839,1.498170893639326
2971,cs,function,method,variable,close_entity,0.8633400213704508,0.8633400213704508,0.0,0.8571428571428571,0.8571428571428571,0.0,0.7976371815918484,0.7846137533444035,0.013023428247444846,0.8880208333333333,0.8880208333333333,0.0,0.9937878251075745,0.9872583746910095,0.006529450416564941,0.941239595413208,0.553298830986023,0.38794076442718506,0.9396380294347182,0.5438378369435668,0.3958001924911514
3130,cs,bug,issue,feature,diagnostic,0.7016879391277372,0.7016879391277372,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8643346901554462,0.856357401741529,0.007977288413917205,0.9054545454545455,0.9054545454545455,0.0,0.9912707805633545,0.9860491156578064,0.005221664905548096,0.9802409410476685,0.000872926670126617,0.9793680143775418,0.9783676244551316,-0.98826901440043,1.9666366388555616
3130,cs,test,check,config,infrastructure,0.7419446627365011,0.7419446627365011,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8449229507866814,0.837316535254893,0.007606415531788424,0.9054545454545455,0.9054545454545455,0.0,0.9892090559005737,0.9862101078033447,0.002998948097229004,0.9818046689033508,0.0070304046384990215,0.9747742642648518,0.9778236038982868,-0.9068961967714131,1.8847198006697
3493,cs,error,exception,warning,diagnostic,0.6606328636027612,0.6606328636027612,0.0,0.8888888888888888,0.8888888888888888,0.0,0.9117168549908314,0.9038574772236868,0.007859377767144626,0.8819444444444444,0.8819444444444444,0.0,0.9892677068710327,0.9877296686172485,0.0015380382537841797,0.9797077775001526,0.8543065786361694,0.12540119886398315,0.9786750687053427,0.8493260564282537,0.12934901227708906
